word_id,is_NE,NE_type,POS_tag,is_content_word
ins_learningmobility_3_page_2_39,0,O,NOUN,1
ins_learningmobility_3_page_2_40,0,O,ADP,0
ins_learningmobility_3_page_2_41,0,O,NOUN,1
ins_learningmobility_3_page_2_42,0,O,ADJ,1
ins_learningmobility_3_page_2_43,0,O,DET,0
ins_learningmobility_3_page_2_44,1,PERSON,NOUN,1
ins_learningmobility_3_page_2_45,0,O,ADV,1
ins_learningmobility_3_page_2_46,0,O,ADP,0
ins_learningmobility_3_page_2_47,0,O,NOUN,1
ins_learningmobility_3_page_2_48,0,O,ADP,0
ins_learningmobility_3_page_2_49,0,O,NOUN,1
ins_learningmobility_3_page_2_50,0,O,VERB,1
ins_learningmobility_3_page_2_51,0,O,ADP,0
ins_learningmobility_3_page_2_52,0,O,NOUN,1
ins_learningmobility_3_page_2_53,0,O,ADP,0
ins_learningmobility_3_page_2_54,0,O,NOUN,1
ins_learningmobility_3_page_2_55,0,O,ADJ,1
ins_learningmobility_3_page_2_56,0,O,CCONJ,0
ins_learningmobility_3_page_2_57,0,O,ADP,0
ins_learningmobility_3_page_2_58,0,O,NOUN,1
ins_learningmobility_3_page_2_59,0,O,NOUN,1
ins_learningmobility_3_page_2_60,0,O,NOUN,1
ins_learningmobility_3_page_3_0,0,O,NOUN,1
ins_learningmobility_3_page_3_1,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_3_2,0,O,ADP,0
ins_learningmobility_3_page_3_3,1,DATETIME,,0
ins_learningmobility_3_page_3_4,0,O,ADP,0
ins_learningmobility_3_page_3_5,0,O,DET,0
ins_learningmobility_3_page_3_6,0,O,NOUN,1
ins_learningmobility_3_page_3_7,0,O,ADP,0
ins_learningmobility_3_page_3_8,0,O,NOUN,1
ins_learningmobility_3_page_3_9,0,O,ADP,0
ins_learningmobility_3_page_3_10,0,O,NOUN,1
ins_learningmobility_3_page_3_11,0,O,ADP,0
ins_learningmobility_3_page_3_12,0,O,NOUN,1
ins_learningmobility_3_page_3_13,0,O,ADJ,1
ins_learningmobility_3_page_3_14,0,O,PUNCT,0
ins_learningmobility_3_page_3_15,0,O,VERB,1
ins_learningmobility_3_page_3_16,0,O,NOUN,1
ins_learningmobility_3_page_3_17,0,O,PUNCT,0
ins_learningmobility_3_page_3_18,0,O,AUX,0
ins_learningmobility_3_page_3_19,0,O,DET,0
ins_learningmobility_3_page_3_20,0,O,NOUN,1
ins_learningmobility_3_page_3_21,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_3_22,0,O,SCONJ,0
ins_learningmobility_3_page_3_23,0,O,ADP,0
ins_learningmobility_3_page_3_24,1,DATETIME,NOUN,1
ins_learningmobility_3_page_3_25,1,DATETIME,NOUN,1
ins_learningmobility_3_page_3_26,1,DATETIME,,0
ins_learningmobility_3_page_3_27,0,O,ADP,0
ins_learningmobility_3_page_3_28,0,O,NOUN,1
ins_learningmobility_3_page_3_29,0,O,NOUN,1
ins_learningmobility_3_page_3_30,0,O,CCONJ,0
ins_learningmobility_3_page_3_31,0,O,ADP,0
ins_learningmobility_3_page_3_32,0,O,NOUN,1
ins_learningmobility_3_page_3_33,0,O,DET,0
ins_learningmobility_3_page_3_34,0,O,NOUN,1
ins_learningmobility_3_page_3_35,0,O,NOUN,1
ins_learningmobility_3_page_3_36,0,O,ADP,0
ins_learningmobility_3_page_3_37,0,O,NOUN,1
ins_learningmobility_3_page_3_38,0,O,ADP,0
ins_learningmobility_3_page_3_39,0,O,NOUN,1
ins_learningmobility_3_page_3_40,0,O,ADP,0
ins_learningmobility_3_page_3_41,0,O,NOUN,1
ins_learningmobility_3_page_3_42,0,O,ADJ,1
ins_learningmobility_3_page_3_43,0,O,NOUN,1
ins_learningmobility_3_page_3_44,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_3_45,0,O,PRON,0
ins_learningmobility_3_page_3_46,0,O,VERB,1
ins_learningmobility_3_page_3_47,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_3_48,1,ORGANIZATION,CCONJ,0
ins_learningmobility_3_page_3_49,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_3_50,0,O,NOUN,1
ins_learningmobility_3_page_3_51,0,O,PART,0
ins_learningmobility_3_page_3_52,0,O,AUX,0
ins_learningmobility_3_page_3_53,0,O,DET,0
ins_learningmobility_3_page_3_54,0,O,NOUN,1
ins_learningmobility_3_page_3_55,0,O,ADV,1
ins_learningmobility_3_page_3_56,0,O,ADV,1
ins_learningmobility_3_page_3_57,0,O,VERB,1
ins_learningmobility_3_page_3_58,0,O,ADP,0
ins_learningmobility_3_page_3_59,0,O,NOUN,1
ins_learningmobility_3_page_3_60,0,O,ADP,0
ins_learningmobility_3_page_3_61,0,O,NOUN,1
ins_learningmobility_3_page_3_62,1,PERSON,NOUN,1
ins_learningmobility_3_page_3_63,0,O,DET,0
ins_learningmobility_3_page_3_64,1,PERSON,NOUN,1
ins_learningmobility_3_page_3_65,0,O,CCONJ,0
ins_learningmobility_3_page_3_66,0,O,DET,0
ins_learningmobility_3_page_3_67,1,PERSON,NOUN,1
ins_learningmobility_3_page_3_68,0,O,ADV,1
ins_learningmobility_3_page_3_69,0,O,PART,0
ins_learningmobility_3_page_3_70,0,O,VERB,1
ins_learningmobility_3_page_3_71,0,O,DET,0
ins_learningmobility_3_page_3_72,0,O,NOUN,1
ins_learningmobility_3_page_3_73,0,O,ADP,0
ins_learningmobility_3_page_3_74,0,O,PART,0
ins_learningmobility_3_page_3_75,0,O,VERB,1
ins_learningmobility_3_page_3_76,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_3_77,0,O,NOUN,1
ins_learningmobility_3_page_3_78,0,O,ADP,0
ins_learningmobility_3_page_3_79,0,O,NOUN,1
ins_learningmobility_3_page_3_80,0,O,ADP,0
ins_learningmobility_3_page_3_81,0,O,NOUN,1
ins_learningmobility_3_page_3_82,0,O,ADJ,1
ins_learningmobility_3_page_3_83,0,O,PRON,0
ins_learningmobility_3_page_3_84,0,O,AUX,0
ins_learningmobility_3_page_3_85,0,O,VERB,1
ins_learningmobility_3_page_3_86,0,O,ADV,1
ins_learningmobility_3_page_3_87,0,O,ADP,0
ins_learningmobility_3_page_3_88,0,O,NOUN,1
ins_learningmobility_3_page_3_89,0,O,ADP,0
ins_learningmobility_3_page_3_90,0,O,NOUN,1
ins_learningmobility_3_page_3_91,0,O,ADJ,1
ins_learningmobility_3_page_3_92,0,O,ADJ,1
ins_learningmobility_3_page_3_93,0,O,DET,0
ins_learningmobility_3_page_3_94,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_4_0,0,O,NOUN,1
ins_learningmobility_3_page_4_1,0,O,NOUN,1
ins_learningmobility_3_page_4_2,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_4_3,0,O,ADP,0
ins_learningmobility_3_page_4_4,1,DATETIME,,0
ins_learningmobility_3_page_4_5,0,O,AUX,0
ins_learningmobility_3_page_4_6,0,O,VERB,1
ins_learningmobility_3_page_4_7,0,O,ADP,0
ins_learningmobility_3_page_4_8,0,O,NOUN,1
ins_learningmobility_3_page_4_9,0,O,ADJ,1
ins_learningmobility_3_page_4_10,0,O,ADP,0
ins_learningmobility_3_page_4_11,0,O,NOUN,1
ins_learningmobility_3_page_4_12,1,NAT_REL_POL,ADJ,1
ins_learningmobility_3_page_4_13,0,O,ADP,0
ins_learningmobility_3_page_4_14,0,O,NOUN,1
ins_learningmobility_3_page_4_15,0,O,NOUN,1
ins_learningmobility_3_page_4_16,0,O,CCONJ,0
ins_learningmobility_3_page_4_17,0,O,NOUN,1
ins_learningmobility_3_page_4_18,0,O,ADJ,1
ins_learningmobility_3_page_4_19,0,O,PUNCT,0
ins_learningmobility_3_page_4_20,0,O,,0
ins_learningmobility_3_page_4_21,0,O,ADP,0
ins_learningmobility_3_page_4_22,0,O,PRON,0
ins_learningmobility_3_page_4_23,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_4_24,0,O,AUX,0
ins_learningmobility_3_page_4_25,0,O,VERB,1
ins_learningmobility_3_page_4_26,0,O,PUNCT,0
ins_learningmobility_3_page_4_27,0,O,AUX,0
ins_learningmobility_3_page_4_28,0,O,DET,0
ins_learningmobility_3_page_4_29,0,O,NOUN,1
ins_learningmobility_3_page_4_30,0,O,ADP,0
ins_learningmobility_3_page_4_31,0,O,DET,0
ins_learningmobility_3_page_4_32,0,O,NOUN,1
ins_learningmobility_3_page_4_33,0,O,ADP,0
ins_learningmobility_3_page_4_34,0,O,NOUN,1
ins_learningmobility_3_page_4_35,0,O,ADP,0
ins_learningmobility_3_page_4_36,0,O,DET,0
ins_learningmobility_3_page_4_37,0,O,NOUN,1
ins_learningmobility_3_page_4_38,0,O,SCONJ,0
ins_learningmobility_3_page_4_39,0,O,ADP,0
ins_learningmobility_3_page_4_40,1,DATETIME,NOUN,1
ins_learningmobility_3_page_4_41,1,DATETIME,NOUN,1
ins_learningmobility_3_page_4_42,1,DATETIME,,0
ins_learningmobility_3_page_4_43,0,O,VERB,1
ins_learningmobility_3_page_4_44,0,O,ADV,1
ins_learningmobility_3_page_4_45,0,O,ADP,0
ins_learningmobility_3_page_4_46,0,O,NOUN,1
ins_learningmobility_3_page_4_47,0,O,ADJ,1
ins_learningmobility_3_page_4_48,0,O,ADP,0
ins_learningmobility_3_page_4_49,0,O,NOUN,1
ins_learningmobility_3_page_4_50,0,O,ADP,0
ins_learningmobility_3_page_4_51,0,O,NOUN,1
ins_learningmobility_3_page_4_52,0,O,NOUN,1
ins_learningmobility_3_page_4_53,0,O,ADJ,1
ins_learningmobility_3_page_4_54,0,O,PUNCT,0
ins_learningmobility_3_page_4_55,0,O,NOUN,1
ins_learningmobility_3_page_4_56,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_4_57,0,O,AUX,0
ins_learningmobility_3_page_4_58,0,O,AUX,0
ins_learningmobility_3_page_4_59,0,O,VERB,1
ins_learningmobility_3_page_4_60,0,O,ADP,0
ins_learningmobility_3_page_4_61,0,O,NOUN,1
ins_learningmobility_3_page_4_62,0,O,ADP,0
ins_learningmobility_3_page_4_63,0,O,NOUN,1
ins_learningmobility_3_page_4_64,0,O,DET,0
ins_learningmobility_3_page_4_65,0,O,NOUN,1
ins_learningmobility_3_page_4_66,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_4_67,0,O,ADP,0
ins_learningmobility_3_page_4_68,1,DATETIME,,0
ins_learningmobility_3_page_4_69,1,DATETIME,NOUN,1
ins_learningmobility_3_page_4_70,1,DATETIME,,0
ins_learningmobility_3_page_4_71,0,O,ADP,0
ins_learningmobility_3_page_4_72,0,O,NOUN,1
ins_learningmobility_3_page_4_73,0,O,DET,0
ins_learningmobility_3_page_4_74,0,O,NOUN,1
ins_learningmobility_3_page_4_75,0,O,ADP,0
ins_learningmobility_3_page_4_76,0,O,NOUN,1
ins_learningmobility_3_page_4_77,0,O,ADJ,1
ins_learningmobility_3_page_4_78,0,O,ADP,0
ins_learningmobility_3_page_4_79,0,O,NOUN,1
ins_learningmobility_3_page_4_80,0,O,ADP,0
ins_learningmobility_3_page_4_81,0,O,NOUN,1
ins_learningmobility_3_page_4_82,0,O,ADP,0
ins_learningmobility_3_page_4_83,0,O,NOUN,1
ins_learningmobility_3_page_4_84,0,O,ADJ,1
ins_learningmobility_3_page_4_85,0,O,CCONJ,0
ins_learningmobility_3_page_4_86,0,O,ADP,0
ins_learningmobility_3_page_4_87,0,O,NOUN,1
ins_learningmobility_3_page_4_88,0,O,ADP,0
ins_learningmobility_3_page_4_89,0,O,NOUN,1
ins_learningmobility_3_page_4_90,0,O,ADJ,1
ins_learningmobility_3_page_4_91,0,O,PUNCT,0
ins_learningmobility_3_page_4_92,1,DATETIME,NUM,0
ins_learningmobility_3_page_5_0,0,O,ADJ,1
ins_learningmobility_3_page_5_1,0,O,NOUN,1
ins_learningmobility_3_page_5_2,0,O,AUX,0
ins_learningmobility_3_page_5_3,0,O,NOUN,1
ins_learningmobility_3_page_5_4,0,O,ADP,0
ins_learningmobility_3_page_5_5,0,O,PART,0
ins_learningmobility_3_page_5_6,0,O,VERB,1
ins_learningmobility_3_page_5_7,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_5_8,1,ORGANIZATION,ADP,0
ins_learningmobility_3_page_5_9,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_5_10,1,ORGANIZATION,ADP,0
ins_learningmobility_3_page_5_11,0,O,NOUN,1
ins_learningmobility_3_page_5_12,0,O,VERB,1
ins_learningmobility_3_page_5_13,0,O,ADP,0
ins_learningmobility_3_page_5_14,0,O,PRON,0
ins_learningmobility_3_page_5_15,0,O,PRON,0
ins_learningmobility_3_page_5_16,0,O,AUX,0
ins_learningmobility_3_page_5_17,0,O,NOUN,1
ins_learningmobility_3_page_5_18,0,O,ADP,0
ins_learningmobility_3_page_5_19,0,O,NOUN,1
ins_learningmobility_3_page_5_20,0,O,ADP,0
ins_learningmobility_3_page_5_21,0,O,NOUN,1
ins_learningmobility_3_page_5_22,0,O,ADP,0
ins_learningmobility_3_page_5_23,0,O,NOUN,1
ins_learningmobility_3_page_5_24,0,O,NOUN,1
ins_learningmobility_3_page_5_25,0,O,NOUN,1
ins_learningmobility_3_page_5_26,0,O,ADP,0
ins_learningmobility_3_page_5_27,0,O,ADP,0
ins_learningmobility_3_page_5_28,1,DATETIME,,0
ins_learningmobility_3_page_6_0,0,O,NOUN,1
ins_learningmobility_3_page_6_1,0,O,ADP,0
ins_learningmobility_3_page_6_2,0,O,NOUN,1
ins_learningmobility_3_page_6_3,0,O,ADP,0
ins_learningmobility_3_page_6_4,0,O,NOUN,1
ins_learningmobility_3_page_6_5,0,O,ADP,0
ins_learningmobility_3_page_6_6,0,O,NOUN,1
ins_learningmobility_3_page_6_7,0,O,ADJ,1
ins_learningmobility_3_page_6_8,0,O,AUX,0
ins_learningmobility_3_page_6_9,1,NUMERIC_VALUE,NUM,0
ins_learningmobility_3_page_6_10,1,PERSON,NOUN,1
ins_learningmobility_3_page_6_11,0,O,CCONJ,0
ins_learningmobility_3_page_6_12,0,O,AUX,0
ins_learningmobility_3_page_6_13,0,O,VERB,1
ins_learningmobility_3_page_6_14,0,O,ADP,0
ins_learningmobility_3_page_6_15,0,O,NOUN,1
ins_learningmobility_3_page_6_16,0,O,ADP,0
ins_learningmobility_3_page_6_17,0,O,NOUN,1
ins_learningmobility_3_page_6_18,0,O,ADP,0
ins_learningmobility_3_page_6_19,1,DATETIME,,0
ins_learningmobility_3_page_6_20,0,O,ADP,0
ins_learningmobility_3_page_6_21,0,O,ADV,1
ins_learningmobility_3_page_6_22,0,O,VERB,1
ins_learningmobility_3_page_6_23,0,O,PUNCT,0
ins_learningmobility_3_page_6_24,0,O,PUNCT,0
ins_learningmobility_3_page_6_25,0,O,ADP,0
ins_learningmobility_3_page_6_26,1,DATETIME,,0
ins_learningmobility_3_page_6_27,0,O,DET,0
ins_learningmobility_3_page_6_28,0,O,NOUN,1
ins_learningmobility_3_page_6_29,0,O,ADP,0
ins_learningmobility_3_page_6_30,0,O,NOUN,1
ins_learningmobility_3_page_6_31,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_6_32,0,O,ADP,0
ins_learningmobility_3_page_6_33,0,O,DET,0
ins_learningmobility_3_page_6_34,0,O,ADV,1
ins_learningmobility_3_page_6_35,1,NUMERIC_VALUE,NUM,0
ins_learningmobility_3_page_6_36,0,O,ADP,0
ins_learningmobility_3_page_6_37,1,PERSON,NOUN,1
ins_learningmobility_3_page_6_38,0,O,ADP,0
ins_learningmobility_3_page_6_39,0,O,NOUN,1
ins_learningmobility_3_page_6_40,0,O,ADJ,1
ins_learningmobility_3_page_6_41,0,O,AUX,0
ins_learningmobility_3_page_6_42,0,O,VERB,1
ins_learningmobility_3_page_6_43,0,O,PART,0
ins_learningmobility_3_page_6_44,0,O,AUX,0
ins_learningmobility_3_page_6_45,0,O,VERB,1
ins_learningmobility_3_page_6_46,0,O,ADP,0
ins_learningmobility_3_page_6_47,0,O,DET,0
ins_learningmobility_3_page_6_48,0,O,NOUN,1
ins_learningmobility_3_page_6_49,0,O,ADP,0
ins_learningmobility_3_page_6_50,0,O,NOUN,1
ins_learningmobility_3_page_6_51,0,O,CCONJ,0
ins_learningmobility_3_page_6_52,0,O,ADP,0
ins_learningmobility_3_page_6_53,0,O,NOUN,1
ins_learningmobility_3_page_6_54,0,O,PUNCT,0
ins_learningmobility_3_page_6_55,0,O,NOUN,1
ins_learningmobility_3_page_6_56,0,O,ADP,0
ins_learningmobility_3_page_6_57,0,O,NOUN,1
ins_learningmobility_3_page_6_58,0,O,ADJ,1
ins_learningmobility_3_page_6_59,0,O,ADP,0
ins_learningmobility_3_page_6_60,0,O,NOUN,1
ins_learningmobility_3_page_6_61,0,O,VERB,1
ins_learningmobility_3_page_6_62,0,O,ADP,0
ins_learningmobility_3_page_6_63,0,O,NOUN,1
ins_learningmobility_3_page_6_64,0,O,ADJ,1
ins_learningmobility_3_page_6_65,0,O,AUX,0
ins_learningmobility_3_page_6_66,0,O,DET,0
ins_learningmobility_3_page_6_67,0,O,ADV,1
ins_learningmobility_3_page_6_68,1,NUMERIC_VALUE,,0
ins_learningmobility_3_page_6_69,0,O,NOUN,1
ins_learningmobility_3_page_6_70,0,O,NOUN,1
ins_learningmobility_3_page_6_71,0,O,CCONJ,0
ins_learningmobility_3_page_6_72,0,O,AUX,0
ins_learningmobility_3_page_6_73,0,O,DET,0
ins_learningmobility_3_page_6_74,0,O,NOUN,1
ins_learningmobility_3_page_6_75,0,O,ADP,0
ins_learningmobility_3_page_6_76,0,O,DET,0
ins_learningmobility_3_page_6_77,0,O,ADV,1
ins_learningmobility_3_page_6_78,1,DATETIME,NUM,0
ins_learningmobility_3_page_6_79,1,DATETIME,NOUN,1
ins_learningmobility_3_page_7_0,0,O,PUNCT,0
ins_learningmobility_3_page_7_1,0,O,PUNCT,0
ins_learningmobility_3_page_7_2,0,O,ADP,0
ins_learningmobility_3_page_7_3,1,DATETIME,,0
ins_learningmobility_3_page_7_4,0,O,DET,0
ins_learningmobility_3_page_7_5,0,O,NOUN,1
ins_learningmobility_3_page_7_6,0,O,ADP,0
ins_learningmobility_3_page_7_7,0,O,NOUN,1
ins_learningmobility_3_page_7_8,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_7_9,0,O,ADP,0
ins_learningmobility_3_page_7_10,0,O,DET,0
ins_learningmobility_3_page_7_11,0,O,ADV,1
ins_learningmobility_3_page_7_12,1,NUMERIC_VALUE,NUM,0
ins_learningmobility_3_page_7_13,0,O,ADP,0
ins_learningmobility_3_page_7_14,0,O,NOUN,1
ins_learningmobility_3_page_7_15,0,O,ADP,0
ins_learningmobility_3_page_7_16,0,O,NOUN,1
ins_learningmobility_3_page_7_17,1,DATETIME,NUM,0
ins_learningmobility_3_page_7_18,1,DATETIME,ADP,0
ins_learningmobility_3_page_7_19,1,DATETIME,NOUN,1
ins_learningmobility_3_page_7_20,0,O,AUX,0
ins_learningmobility_3_page_7_21,0,O,DET,0
ins_learningmobility_3_page_7_22,0,O,NOUN,1
ins_learningmobility_3_page_7_23,0,O,ADP,0
ins_learningmobility_3_page_7_24,0,O,NOUN,1
ins_learningmobility_3_page_7_25,0,O,ADJ,1
ins_learningmobility_3_page_7_26,0,O,CCONJ,0
ins_learningmobility_3_page_7_27,0,O,ADJ,1
ins_learningmobility_3_page_7_28,0,O,ADJ,1
ins_learningmobility_3_page_7_29,0,O,AUX,0
ins_learningmobility_3_page_7_30,0,O,VERB,1
ins_learningmobility_3_page_7_31,0,O,PART,0
ins_learningmobility_3_page_7_32,0,O,AUX,0
ins_learningmobility_3_page_7_33,0,O,VERB,1
ins_learningmobility_3_page_7_34,0,O,ADP,0
ins_learningmobility_3_page_7_35,0,O,DET,0
ins_learningmobility_3_page_7_36,0,O,NOUN,1
ins_learningmobility_3_page_7_37,0,O,ADP,0
ins_learningmobility_3_page_7_38,0,O,NOUN,1
ins_learningmobility_3_page_7_39,0,O,CCONJ,0
ins_learningmobility_3_page_7_40,0,O,ADP,0
ins_learningmobility_3_page_7_41,0,O,NOUN,1
ins_learningmobility_3_page_7_42,0,O,VERB,1
ins_learningmobility_3_page_7_43,0,O,ADP,0
ins_learningmobility_3_page_7_44,0,O,NOUN,1
ins_learningmobility_3_page_7_45,0,O,ADJ,1
ins_learningmobility_3_page_7_46,0,O,CCONJ,0
ins_learningmobility_3_page_7_47,0,O,ADJ,1
ins_learningmobility_3_page_7_48,0,O,ADV,1
ins_learningmobility_3_page_7_49,0,O,PUNCT,0
ins_learningmobility_3_page_7_50,0,O,NOUN,1
ins_learningmobility_3_page_7_51,0,O,ADP,0
ins_learningmobility_3_page_7_52,0,O,NOUN,1
ins_learningmobility_3_page_7_53,0,O,ADJ,1
ins_learningmobility_3_page_7_54,0,O,ADP,0
ins_learningmobility_3_page_7_55,0,O,NOUN,1
ins_learningmobility_3_page_7_56,0,O,ADP,0
ins_learningmobility_3_page_7_57,0,O,DET,0
ins_learningmobility_3_page_7_58,0,O,NOUN,1
ins_learningmobility_3_page_7_59,0,O,ADP,0
ins_learningmobility_3_page_7_60,0,O,DET,0
ins_learningmobility_3_page_7_61,0,O,ADV,1
ins_learningmobility_3_page_7_62,1,DATETIME,NUM,0
ins_learningmobility_3_page_7_63,1,DATETIME,NOUN,1
ins_learningmobility_3_page_7_64,0,O,CCONJ,0
ins_learningmobility_3_page_7_65,0,O,ADV,1
ins_learningmobility_3_page_7_66,0,O,ADV,1
ins_learningmobility_3_page_7_67,0,O,SCONJ,0
ins_learningmobility_3_page_7_68,0,O,AUX,0
ins_learningmobility_3_page_7_69,0,O,VERB,1
ins_learningmobility_3_page_7_70,0,O,ADP,0
ins_learningmobility_3_page_7_71,0,O,DET,0
ins_learningmobility_3_page_7_72,0,O,NOUN,1
ins_learningmobility_3_page_7_73,0,O,PROPN,1
ins_learningmobility_3_page_8_0,0,O,NOUN,1
ins_learningmobility_3_page_8_1,0,O,ADP,0
ins_learningmobility_3_page_8_2,0,O,NOUN,1
ins_learningmobility_3_page_8_3,0,O,PRON,0
ins_learningmobility_3_page_8_4,0,O,VERB,1
ins_learningmobility_3_page_8_5,0,O,ADP,0
ins_learningmobility_3_page_8_6,0,O,NOUN,1
ins_learningmobility_3_page_8_7,0,O,ADP,0
ins_learningmobility_3_page_8_8,0,O,NOUN,1
ins_learningmobility_3_page_8_9,0,O,ADP,0
ins_learningmobility_3_page_8_10,0,O,DET,0
ins_learningmobility_3_page_8_11,0,O,NOUN,1
ins_learningmobility_3_page_8_12,0,O,DET,0
ins_learningmobility_3_page_8_13,0,O,NOUN,1
ins_learningmobility_3_page_8_14,0,O,ADP,0
ins_learningmobility_3_page_8_15,0,O,PRON,0
ins_learningmobility_3_page_8_16,1,PERSON,NOUN,1
ins_learningmobility_3_page_8_17,1,PERSON,ADJ,1
ins_learningmobility_3_page_8_18,0,O,AUX,0
ins_learningmobility_3_page_8_19,0,O,ADP,0
ins_learningmobility_3_page_8_20,0,O,NOUN,1
ins_learningmobility_3_page_8_21,0,O,ADP,0
ins_learningmobility_3_page_8_22,0,O,PART,0
ins_learningmobility_3_page_8_23,0,O,VERB,1
ins_learningmobility_3_page_8_24,0,O,NOUN,1
ins_learningmobility_3_page_8_25,0,O,ADP,0
ins_learningmobility_3_page_8_26,0,O,NOUN,1
ins_learningmobility_3_page_8_27,0,O,CCONJ,0
ins_learningmobility_3_page_8_28,0,O,NOUN,1
ins_learningmobility_3_page_8_29,0,O,ADP,0
ins_learningmobility_3_page_8_30,0,O,NOUN,1
ins_learningmobility_3_page_8_31,1,GPE,NOUN,1
ins_learningmobility_3_page_8_32,0,O,DET,0
ins_learningmobility_3_page_8_33,0,O,NOUN,1
ins_learningmobility_3_page_8_34,0,O,AUX,0
ins_learningmobility_3_page_8_35,0,O,VERB,1
ins_learningmobility_3_page_8_36,0,O,ADP,0
ins_learningmobility_3_page_8_37,0,O,NOUN,1
ins_learningmobility_3_page_8_38,0,O,ADP,0
ins_learningmobility_3_page_8_39,0,O,NOUN,1
ins_learningmobility_3_page_8_40,0,O,DET,0
ins_learningmobility_3_page_8_41,1,GPE,NOUN,1
ins_learningmobility_3_page_8_42,0,O,VERB,1
ins_learningmobility_3_page_8_43,0,O,ADP,0
ins_learningmobility_3_page_8_44,0,O,ADJ,1
ins_learningmobility_3_page_8_45,0,O,NOUN,1
ins_learningmobility_3_page_8_46,0,O,DET,0
ins_learningmobility_3_page_8_47,1,PERSON,NOUN,1
ins_learningmobility_3_page_8_48,0,O,CCONJ,0
ins_learningmobility_3_page_8_49,0,O,ADP,0
ins_learningmobility_3_page_8_50,0,O,NOUN,1
ins_learningmobility_3_page_8_51,0,O,ADP,0
ins_learningmobility_3_page_8_52,0,O,PART,0
ins_learningmobility_3_page_8_53,0,O,VERB,1
ins_learningmobility_3_page_8_54,0,O,ADV,1
ins_learningmobility_3_page_8_55,0,O,ADP,0
ins_learningmobility_3_page_8_56,0,O,NOUN,1
ins_learningmobility_3_page_8_57,0,O,NOUN,1
ins_learningmobility_3_page_8_58,0,O,ADJ,1
ins_learningmobility_3_page_9_0,0,O,NOUN,1
ins_learningmobility_3_page_9_1,0,O,ADP,0
ins_learningmobility_3_page_9_2,0,O,NOUN,1
ins_learningmobility_3_page_9_3,0,O,DET,0
ins_learningmobility_3_page_9_4,1,ORGANIZATION,NOUN,1
ins_learningmobility_3_page_9_5,0,O,VERB,1
ins_learningmobility_3_page_9_6,0,O,NOUN,1
ins_learningmobility_3_page_9_7,0,O,ADP,0
ins_learningmobility_3_page_9_8,1,PERSON,NOUN,1
ins_learningmobility_3_page_9_9,0,O,PRON,0
ins_learningmobility_3_page_9_10,0,O,AUX,0
ins_learningmobility_3_page_9_11,0,O,AUX,0
ins_learningmobility_3_page_9_12,0,O,ADJ,1
ins_learningmobility_3_page_9_13,0,O,ADP,0
ins_learningmobility_3_page_9_14,0,O,NOUN,1
ins_learningmobility_3_page_9_15,0,O,NOUN,1
ins_learningmobility_3_page_9_16,0,O,CCONJ,0
ins_learningmobility_3_page_9_17,0,O,PRON,0
ins_learningmobility_3_page_9_18,0,O,PRON,0
ins_learningmobility_3_page_9_19,0,O,VERB,1
ins_learningmobility_3_page_9_20,0,O,ADP,0
ins_learningmobility_3_page_9_21,0,O,NOUN,1
ins_learningmobility_3_page_9_22,0,O,NOUN,1
ins_learningmobility_3_page_9_23,0,O,CCONJ,0
ins_learningmobility_3_page_9_24,0,O,AUX,0
ins_learningmobility_3_page_9_25,0,O,VERB,1
ins_learningmobility_3_page_9_26,0,O,NOUN,1
ins_learningmobility_3_page_9_27,1,PERSON,PRON,0
ins_learningmobility_3_page_9_28,0,O,PART,0
ins_learningmobility_3_page_9_29,0,O,AUX,0
ins_learningmobility_3_page_9_30,0,O,VERB,1
ins_learningmobility_3_page_9_31,0,O,ADP,0
ins_learningmobility_3_page_9_32,0,O,NOUN,1
ins_learningmobility_3_page_9_33,0,O,ADJ,1
ins_learningmobility_3_page_9_34,0,O,ADP,0
ins_learningmobility_3_page_9_35,0,O,DET,0
ins_learningmobility_3_page_9_36,0,O,NOUN,1
ins_learningmobility_3_page_9_37,0,O,ADJ,1
ins_learningmobility_3_page_9_38,0,O,CCONJ,0
ins_learningmobility_3_page_9_39,0,O,NOUN,1
ins_learningmobility_3_page_9_40,0,O,ADP,0
ins_learningmobility_3_page_9_41,1,DATETIME,,0
ins_learningmobility_3_page_9_42,0,O,VERB,1
ins_learningmobility_3_page_9_43,0,O,SCONJ,0
ins_learningmobility_3_page_9_44,0,O,PUNCT,0
ins_learningmobility_3_page_9_45,0,O,ADP,0
