word_id,morph_count,case_encoded,verb_form,is_inflected
ins_humanrights_2_page_6_17,4,-1,-1,0
ins_humanrights_2_page_6_18,5,1,-1,0
ins_humanrights_2_page_6_19,2,1,-1,0
ins_humanrights_2_page_6_20,5,1,-1,1
ins_humanrights_2_page_6_21,5,3,-1,1
ins_humanrights_2_page_6_22,1,-1,-1,0
ins_humanrights_2_page_6_23,5,1,-1,1
ins_humanrights_2_page_6_24,4,-1,-1,1
ins_humanrights_2_page_6_25,2,-1,-1,0
ins_humanrights_2_page_6_26,1,-1,-1,0
ins_humanrights_2_page_6_27,5,1,-1,1
ins_humanrights_2_page_6_28,4,-1,-1,1
ins_humanrights_2_page_6_29,6,1,-1,1
ins_humanrights_2_page_6_30,1,-1,-1,0
ins_humanrights_2_page_6_31,6,1,-1,1
ins_humanrights_2_page_7_0,1,-1,3,0
ins_humanrights_2_page_7_1,1,-1,-1,0
ins_humanrights_2_page_7_2,5,1,-1,1
ins_humanrights_2_page_7_3,5,1,-1,0
ins_humanrights_2_page_7_4,6,1,-1,1
ins_humanrights_2_page_7_5,2,1,-1,0
ins_humanrights_2_page_7_6,7,1,-1,1
ins_humanrights_2_page_7_7,3,-1,-1,1
ins_humanrights_2_page_7_8,1,-1,-1,0
ins_humanrights_2_page_7_9,3,-1,-1,1
ins_humanrights_2_page_7_10,5,-1,0,1
ins_humanrights_2_page_7_11,2,1,-1,0
ins_humanrights_2_page_7_12,5,1,-1,1
ins_humanrights_2_page_7_13,0,-1,-1,0
ins_humanrights_2_page_7_14,6,1,-1,0
ins_humanrights_2_page_7_15,5,1,-1,0
ins_humanrights_2_page_7_16,2,1,-1,0
ins_humanrights_2_page_7_17,5,1,-1,1
ins_humanrights_2_page_7_18,6,1,-1,1
ins_humanrights_2_page_7_19,4,-1,-1,1
ins_humanrights_2_page_7_20,7,3,-1,1
ins_humanrights_2_page_7_21,3,-1,-1,0
ins_humanrights_2_page_8_0,5,1,-1,1
ins_humanrights_2_page_8_1,6,1,-1,0
ins_humanrights_2_page_8_2,4,-1,0,1
ins_humanrights_2_page_8_3,6,1,-1,1
ins_humanrights_2_page_8_4,5,1,-1,0
ins_humanrights_2_page_8_5,6,1,-1,1
ins_humanrights_2_page_8_6,4,-1,-1,1
ins_humanrights_2_page_8_7,5,3,-1,1
ins_humanrights_2_page_8_8,5,3,-1,1
ins_humanrights_2_page_8_9,0,-1,-1,0
ins_humanrights_2_page_8_10,3,-1,-1,0
ins_humanrights_2_page_8_11,4,-1,-1,0
ins_humanrights_2_page_8_12,2,1,-1,0
ins_humanrights_2_page_8_13,5,1,-1,0
ins_humanrights_2_page_8_14,4,-1,0,1
ins_humanrights_2_page_8_15,1,-1,-1,0
ins_humanrights_2_page_8_16,4,-1,0,0
ins_humanrights_2_page_8_17,6,1,-1,1
ins_humanrights_2_page_8_18,5,1,-1,1
ins_humanrights_2_page_8_19,1,-1,-1,0
ins_humanrights_2_page_8_20,6,1,-1,1
ins_humanrights_2_page_8_21,5,1,-1,1
ins_humanrights_2_page_8_22,2,1,-1,0
ins_humanrights_2_page_8_23,0,-1,-1,0
ins_humanrights_2_page_8_24,6,1,-1,1
ins_humanrights_2_page_8_25,5,1,-1,1
ins_humanrights_2_page_8_26,1,-1,-1,0
ins_humanrights_2_page_8_27,6,1,-1,1
ins_humanrights_2_page_8_28,5,1,-1,1
ins_humanrights_2_page_8_29,5,3,-1,1
ins_humanrights_2_page_8_30,1,-1,-1,0
ins_humanrights_2_page_8_31,5,1,-1,1
ins_humanrights_2_page_8_32,4,-1,0,1
ins_humanrights_2_page_8_33,1,-1,3,1
ins_humanrights_2_page_8_34,7,1,-1,1
ins_humanrights_2_page_8_35,5,1,-1,0
ins_humanrights_2_page_8_36,4,-1,-1,0
ins_humanrights_2_page_8_37,2,1,-1,0
ins_humanrights_2_page_8_38,5,1,-1,0
ins_humanrights_2_page_8_39,0,-1,-1,0
ins_humanrights_2_page_8_40,2,1,-1,0
ins_humanrights_2_page_8_41,5,1,-1,0
ins_humanrights_2_page_8_42,1,-1,-1,0
ins_humanrights_2_page_8_43,5,1,-1,0
ins_humanrights_2_page_8_44,1,-1,-1,0
ins_humanrights_2_page_8_45,4,-1,0,1
ins_humanrights_2_page_8_46,5,1,-1,1
ins_humanrights_2_page_8_47,2,1,-1,0
ins_humanrights_2_page_8_48,7,1,-1,1
ins_humanrights_2_page_8_49,3,-1,-1,1
ins_humanrights_2_page_8_50,1,-1,-1,0
ins_humanrights_2_page_8_51,3,-1,-1,1
ins_humanrights_2_page_8_52,1,-1,-1,0
ins_humanrights_2_page_8_53,1,-1,-1,0
ins_humanrights_2_page_8_54,4,-1,0,1
ins_humanrights_2_page_8_55,2,1,-1,0
ins_humanrights_2_page_8_56,3,-1,-1,1
ins_humanrights_2_page_8_57,4,-1,-1,1
ins_humanrights_2_page_8_58,2,1,-1,0
ins_humanrights_2_page_8_59,3,-1,-1,0
ins_humanrights_2_page_8_60,4,-1,-1,0
ins_humanrights_2_page_8_61,1,-1,-1,0
ins_humanrights_2_page_8_62,4,-1,-1,0
ins_humanrights_2_page_8_63,5,1,-1,1
ins_humanrights_2_page_8_64,1,-1,-1,0
ins_humanrights_2_page_8_65,5,1,-1,1
ins_humanrights_2_page_8_66,4,-1,-1,1
ins_humanrights_2_page_8_67,6,1,-1,1
ins_humanrights_2_page_8_68,1,-1,-1,0
ins_humanrights_2_page_8_69,6,1,-1,1
ins_humanrights_2_page_8_70,1,-1,-1,0
ins_humanrights_2_page_8_71,2,1,-1,0
ins_humanrights_2_page_8_72,5,1,-1,1
ins_humanrights_2_page_8_73,5,3,-1,0
ins_humanrights_2_page_8_74,5,3,-1,1
ins_humanrights_2_page_8_75,3,-1,-1,1
ins_humanrights_2_page_8_76,2,-1,-1,0
ins_humanrights_2_page_8_77,1,-1,-1,0
ins_humanrights_2_page_8_78,4,-1,-1,0
ins_humanrights_2_page_8_79,5,3,-1,1
ins_humanrights_2_page_8_80,2,1,-1,0
ins_humanrights_2_page_8_81,5,1,-1,1
ins_humanrights_2_page_8_82,3,-1,2,1
ins_humanrights_2_page_8_83,2,1,-1,0
ins_humanrights_2_page_8_84,5,1,-1,1
ins_humanrights_2_page_8_85,4,-1,-1,1
ins_learningmobility_3_page_1_0,3,-1,-1,0
ins_learningmobility_3_page_1_1,1,-1,-1,0
ins_learningmobility_3_page_1_2,3,-1,-1,0
ins_learningmobility_3_page_1_3,2,1,-1,0
ins_learningmobility_3_page_1_4,3,-1,-1,0
ins_learningmobility_3_page_1_5,3,-1,-1,0
ins_learningmobility_3_page_1_6,2,1,-1,0
ins_learningmobility_3_page_1_7,5,1,-1,1
ins_learningmobility_3_page_1_8,3,-1,2,1
ins_learningmobility_3_page_1_9,2,1,-1,0
ins_learningmobility_3_page_1_10,5,1,-1,0
ins_learningmobility_3_page_1_11,2,1,-1,0
ins_learningmobility_3_page_1_12,5,1,-1,1
ins_learningmobility_3_page_1_13,2,1,-1,0
ins_learningmobility_3_page_1_14,5,1,-1,0
ins_learningmobility_3_page_1_15,2,1,-1,0
ins_learningmobility_3_page_1_16,5,1,-1,1
ins_learningmobility_3_page_1_17,2,1,-1,0
ins_learningmobility_3_page_1_18,3,-1,-1,0
ins_learningmobility_3_page_1_19,4,-1,-1,0
ins_learningmobility_3_page_1_20,0,-1,-1,0
ins_learningmobility_3_page_1_21,0,-1,-1,0
ins_learningmobility_3_page_1_22,6,1,-1,1
ins_learningmobility_3_page_1_23,5,1,-1,0
ins_learningmobility_3_page_1_24,4,-1,-1,1
ins_learningmobility_3_page_1_25,5,3,-1,1
ins_learningmobility_3_page_1_26,6,1,-1,1
ins_learningmobility_3_page_1_27,0,-1,-1,0
ins_learningmobility_3_page_1_28,2,1,-1,0
ins_learningmobility_3_page_1_29,5,1,-1,0
ins_learningmobility_3_page_1_30,5,3,-1,1
ins_learningmobility_3_page_1_31,5,-1,0,0
ins_learningmobility_3_page_1_32,2,1,-1,0
ins_learningmobility_3_page_1_33,5,1,-1,0
ins_learningmobility_3_page_1_34,5,1,-1,1
ins_learningmobility_3_page_1_35,4,-1,-1,0
ins_learningmobility_3_page_1_36,4,-1,-1,0
ins_learningmobility_3_page_1_37,5,3,-1,1
ins_learningmobility_3_page_1_38,2,1,-1,0
ins_learningmobility_3_page_1_39,3,-1,-1,0
ins_learningmobility_3_page_1_40,4,-1,-1,0
ins_learningmobility_3_page_1_41,2,3,-1,0
ins_learningmobility_3_page_1_42,5,3,-1,1
ins_learningmobility_3_page_1_43,2,1,-1,0
ins_learningmobility_3_page_1_44,5,1,-1,0
ins_learningmobility_3_page_1_45,6,1,-1,1
ins_learningmobility_3_page_1_46,1,-1,-1,0
ins_learningmobility_3_page_1_47,2,3,-1,0
ins_learningmobility_3_page_1_48,5,3,-1,1
ins_learningmobility_3_page_1_49,6,3,-1,1
ins_learningmobility_3_page_1_50,5,1,-1,1
ins_learningmobility_3_page_1_51,5,1,-1,1
ins_learningmobility_3_page_1_52,1,-1,-1,0
ins_learningmobility_3_page_1_53,5,1,-1,1
ins_learningmobility_3_page_1_54,3,1,-1,1
ins_learningmobility_3_page_1_55,7,1,-1,1
ins_learningmobility_3_page_1_56,5,1,-1,0
ins_learningmobility_3_page_1_57,4,-1,0,1
ins_learningmobility_3_page_1_58,5,1,-1,1
ins_learningmobility_3_page_1_59,5,1,-1,0
ins_learningmobility_3_page_1_60,6,1,-1,1
ins_learningmobility_3_page_1_61,5,1,-1,0
ins_learningmobility_3_page_1_62,5,-1,0,1
ins_learningmobility_3_page_1_63,2,-1,1,0
ins_learningmobility_3_page_1_64,6,1,-1,1
ins_learningmobility_3_page_1_65,3,-1,-1,1
ins_learningmobility_3_page_2_0,5,1,-1,0
ins_learningmobility_3_page_2_1,3,-1,2,1
ins_learningmobility_3_page_2_2,2,1,-1,0
ins_learningmobility_3_page_2_3,5,1,-1,1
ins_learningmobility_3_page_2_4,5,3,-1,1
ins_learningmobility_3_page_2_5,1,-1,-1,0
ins_learningmobility_3_page_2_6,2,1,-1,0
ins_learningmobility_3_page_2_7,3,-1,-1,1
ins_learningmobility_3_page_2_8,2,-1,-1,0
ins_learningmobility_3_page_2_9,1,-1,-1,1
ins_learningmobility_3_page_2_10,2,-1,1,0
ins_learningmobility_3_page_2_11,5,1,-1,1
ins_learningmobility_3_page_2_12,2,1,-1,0
ins_learningmobility_3_page_2_13,1,-1,-1,0
ins_learningmobility_3_page_2_14,2,-1,1,0
ins_learningmobility_3_page_2_15,3,-1,-1,1
ins_learningmobility_3_page_2_16,5,1,-1,1
ins_learningmobility_3_page_2_17,5,1,-1,1
ins_learningmobility_3_page_2_18,1,-1,-1,0
ins_learningmobility_3_page_2_19,5,1,-1,1
ins_learningmobility_3_page_2_20,2,1,-1,0
ins_learningmobility_3_page_2_21,5,1,-1,0
ins_learningmobility_3_page_2_22,5,-1,0,1
ins_learningmobility_3_page_2_23,3,-1,2,1
ins_learningmobility_3_page_2_24,2,1,-1,0
ins_learningmobility_3_page_2_25,3,-1,-1,1
ins_learningmobility_3_page_2_26,1,-1,-1,0
ins_learningmobility_3_page_2_27,4,-1,-1,1
ins_learningmobility_3_page_2_28,2,1,-1,0
ins_learningmobility_3_page_2_29,5,1,-1,1
ins_learningmobility_3_page_2_30,2,1,-1,0
ins_learningmobility_3_page_2_31,1,-1,-1,0
ins_learningmobility_3_page_2_32,2,1,-1,0
ins_learningmobility_3_page_2_33,5,1,-1,1
ins_learningmobility_3_page_2_34,1,-1,-1,0
ins_learningmobility_3_page_2_35,5,1,-1,1
ins_learningmobility_3_page_2_36,6,-1,-1,1
ins_learningmobility_3_page_2_37,5,1,-1,1
ins_learningmobility_3_page_2_38,4,-1,0,1
ins_learningmobility_3_page_2_39,5,1,-1,1
ins_learningmobility_3_page_2_40,2,1,-1,0
ins_learningmobility_3_page_2_41,3,-1,-1,0
ins_learningmobility_3_page_2_42,4,-1,-1,0
ins_learningmobility_3_page_2_43,4,-1,-1,1
ins_learningmobility_3_page_2_44,5,3,-1,0
ins_learningmobility_3_page_2_45,1,-1,-1,0
ins_learningmobility_3_page_2_46,3,1,-1,1
ins_learningmobility_3_page_2_47,3,-1,-1,0
ins_learningmobility_3_page_2_48,2,1,-1,0
ins_learningmobility_3_page_2_49,5,1,-1,0
ins_learningmobility_3_page_2_50,3,-1,2,1
ins_learningmobility_3_page_2_51,2,1,-1,0
ins_learningmobility_3_page_2_52,5,1,-1,1
ins_learningmobility_3_page_2_53,2,1,-1,0
ins_learningmobility_3_page_2_54,3,-1,-1,0
ins_learningmobility_3_page_2_55,4,-1,-1,0
ins_learningmobility_3_page_2_56,1,-1,-1,0
ins_learningmobility_3_page_2_57,2,1,-1,0
ins_learningmobility_3_page_2_58,5,1,-1,1
ins_learningmobility_3_page_2_59,5,3,-1,1
ins_learningmobility_3_page_2_60,3,-1,-1,0
ins_learningmobility_3_page_3_0,5,1,-1,1
ins_learningmobility_3_page_3_1,5,3,-1,1
ins_learningmobility_3_page_3_2,2,1,-1,0
ins_learningmobility_3_page_3_3,0,-1,-1,0
ins_learningmobility_3_page_3_4,2,1,-1,0
ins_learningmobility_3_page_3_5,5,1,-1,0
ins_learningmobility_3_page_3_6,3,-1,-1,0
ins_learningmobility_3_page_3_7,2,1,-1,0
ins_learningmobility_3_page_3_8,5,1,-1,0
ins_learningmobility_3_page_3_9,2,1,-1,0
ins_learningmobility_3_page_3_10,5,1,-1,1
ins_learningmobility_3_page_3_11,2,1,-1,0
ins_learningmobility_3_page_3_12,3,-1,-1,0
ins_learningmobility_3_page_3_13,4,-1,-1,0
ins_learningmobility_3_page_3_14,0,-1,-1,0
ins_learningmobility_3_page_3_15,5,-1,0,1
ins_learningmobility_3_page_3_16,5,1,-1,1
ins_learningmobility_3_page_3_17,0,-1,-1,0
ins_learningmobility_3_page_3_18,4,-1,0,1
ins_learningmobility_3_page_3_19,5,1,-1,0
ins_learningmobility_3_page_3_20,3,-1,-1,0
ins_learningmobility_3_page_3_21,5,3,-1,1
ins_learningmobility_3_page_3_22,1,-1,-1,0
ins_learningmobility_3_page_3_23,2,1,-1,0
ins_learningmobility_3_page_3_24,5,1,-1,1
ins_learningmobility_3_page_3_25,5,3,-1,1
ins_learningmobility_3_page_3_26,0,-1,-1,0
ins_learningmobility_3_page_3_27,2,1,-1,0
ins_learningmobility_3_page_3_28,5,1,-1,1
ins_learningmobility_3_page_3_29,5,3,-1,1
ins_learningmobility_3_page_3_30,1,-1,-1,0
ins_learningmobility_3_page_3_31,2,1,-1,0
ins_learningmobility_3_page_3_32,3,-1,-1,0
ins_learningmobility_3_page_3_33,4,-1,-1,1
ins_learningmobility_3_page_3_34,5,3,-1,1
ins_learningmobility_3_page_3_35,5,3,-1,1
ins_learningmobility_3_page_3_36,2,1,-1,0
ins_learningmobility_3_page_3_37,5,1,-1,0
ins_learningmobility_3_page_3_38,2,1,-1,0
ins_learningmobility_3_page_3_39,5,1,-1,1
ins_learningmobility_3_page_3_40,2,1,-1,0
ins_learningmobility_3_page_3_41,3,-1,-1,0
ins_learningmobility_3_page_3_42,4,-1,-1,0
ins_learningmobility_3_page_3_43,5,1,-1,1
ins_learningmobility_3_page_3_44,5,3,-1,1
ins_learningmobility_3_page_3_45,6,1,-1,1
ins_learningmobility_3_page_3_46,5,-1,0,1
ins_learningmobility_3_page_3_47,5,3,-1,1
ins_learningmobility_3_page_3_48,1,-1,-1,0
ins_learningmobility_3_page_3_49,5,3,-1,1
ins_learningmobility_3_page_3_50,3,-1,-1,1
ins_learningmobility_3_page_3_51,1,-1,-1,0
ins_learningmobility_3_page_3_52,4,-1,0,1
ins_learningmobility_3_page_3_53,7,1,-1,1
ins_learningmobility_3_page_3_54,3,-1,-1,1
ins_learningmobility_3_page_3_55,0,-1,-1,0
ins_learningmobility_3_page_3_56,1,-1,-1,0
ins_learningmobility_3_page_3_57,3,-1,2,1
ins_learningmobility_3_page_3_58,2,1,-1,0
ins_learningmobility_3_page_3_59,5,1,-1,1
ins_learningmobility_3_page_3_60,2,1,-1,0
ins_learningmobility_3_page_3_61,5,1,-1,1
ins_learningmobility_3_page_3_62,5,3,-1,1
ins_learningmobility_3_page_3_63,4,-1,-1,1
ins_learningmobility_3_page_3_64,5,3,-1,1
ins_learningmobility_3_page_3_65,1,-1,-1,0
ins_learningmobility_3_page_3_66,4,-1,-1,1
ins_learningmobility_3_page_3_67,5,3,-1,1
ins_learningmobility_3_page_3_68,1,-1,-1,0
ins_learningmobility_3_page_3_69,1,-1,-1,0
ins_learningmobility_3_page_3_70,5,-1,0,1
ins_learningmobility_3_page_3_71,7,1,-1,1
ins_learningmobility_3_page_3_72,5,1,-1,0
ins_learningmobility_3_page_3_73,2,1,-1,0
ins_learningmobility_3_page_3_74,1,-1,-1,0
ins_learningmobility_3_page_3_75,2,-1,1,0
ins_learningmobility_3_page_3_76,5,3,-1,1
ins_learningmobility_3_page_3_77,3,-1,-1,1
ins_learningmobility_3_page_3_78,2,1,-1,0
ins_learningmobility_3_page_3_79,5,1,-1,0
ins_learningmobility_3_page_3_80,2,1,-1,0
ins_learningmobility_3_page_3_81,5,1,-1,1
ins_learningmobility_3_page_3_82,4,-1,-1,1
ins_learningmobility_3_page_3_83,6,1,-1,1
ins_learningmobility_3_page_3_84,5,-1,0,1
ins_learningmobility_3_page_3_85,3,-1,2,1
ins_learningmobility_3_page_3_86,0,-1,-1,0
ins_learningmobility_3_page_3_87,2,1,-1,0
ins_learningmobility_3_page_3_88,3,-1,-1,0
ins_learningmobility_3_page_3_89,2,1,-1,0
ins_learningmobility_3_page_3_90,3,-1,-1,1
ins_learningmobility_3_page_3_91,4,-1,-1,1
ins_learningmobility_3_page_3_92,4,-1,-1,1
ins_learningmobility_3_page_3_93,4,-1,-1,1
ins_learningmobility_3_page_3_94,5,3,-1,1
ins_learningmobility_3_page_4_0,5,1,-1,1
ins_learningmobility_3_page_4_1,5,3,-1,1
ins_learningmobility_3_page_4_2,5,3,-1,1
ins_learningmobility_3_page_4_3,2,1,-1,0
ins_learningmobility_3_page_4_4,0,-1,-1,0
ins_learningmobility_3_page_4_5,5,-1,0,1
ins_learningmobility_3_page_4_6,3,-1,2,1
ins_learningmobility_3_page_4_7,2,1,-1,0
ins_learningmobility_3_page_4_8,5,1,-1,1
ins_learningmobility_3_page_4_9,4,-1,-1,0
ins_learningmobility_3_page_4_10,2,1,-1,0
ins_learningmobility_3_page_4_11,5,1,-1,1
ins_learningmobility_3_page_4_12,6,1,-1,1
ins_learningmobility_3_page_4_13,2,1,-1,0
ins_learningmobility_3_page_4_14,5,1,-1,1
ins_learningmobility_3_page_4_15,5,3,-1,1
ins_learningmobility_3_page_4_16,1,-1,-1,0
ins_learningmobility_3_page_4_17,5,3,-1,1
ins_learningmobility_3_page_4_18,6,3,-1,1
ins_learningmobility_3_page_4_19,0,-1,-1,0
ins_learningmobility_3_page_4_20,0,-1,-1,0
ins_learningmobility_3_page_4_21,2,1,-1,0
ins_learningmobility_3_page_4_22,5,1,-1,0
ins_learningmobility_3_page_4_23,5,1,-1,1
ins_learningmobility_3_page_4_24,5,-1,0,1
ins_learningmobility_3_page_4_25,3,-1,2,1
ins_learningmobility_3_page_4_26,0,-1,-1,0
ins_learningmobility_3_page_4_27,4,-1,0,1
ins_learningmobility_3_page_4_28,5,1,-1,1
ins_learningmobility_3_page_4_29,5,1,-1,0
ins_learningmobility_3_page_4_30,2,1,-1,0
ins_learningmobility_3_page_4_31,5,1,-1,0
ins_learningmobility_3_page_4_32,3,-1,-1,0
ins_learningmobility_3_page_4_33,2,1,-1,0
ins_learningmobility_3_page_4_34,5,1,-1,0
ins_learningmobility_3_page_4_35,2,1,-1,0
ins_learningmobility_3_page_4_36,7,1,-1,0
ins_learningmobility_3_page_4_37,3,-1,-1,0
ins_learningmobility_3_page_4_38,1,-1,-1,0
ins_learningmobility_3_page_4_39,2,1,-1,0
ins_learningmobility_3_page_4_40,5,1,-1,1
ins_learningmobility_3_page_4_41,5,3,-1,1
ins_learningmobility_3_page_4_42,0,-1,-1,0
ins_learningmobility_3_page_4_43,2,-1,3,1
ins_learningmobility_3_page_4_44,1,-1,-1,0
ins_learningmobility_3_page_4_45,2,1,-1,0
ins_learningmobility_3_page_4_46,5,1,-1,1
ins_learningmobility_3_page_4_47,6,1,-1,1
ins_learningmobility_3_page_4_48,2,1,-1,0
ins_learningmobility_3_page_4_49,3,-1,-1,1
ins_learningmobility_3_page_4_50,2,1,-1,0
ins_learningmobility_3_page_4_51,5,1,-1,1
ins_learningmobility_3_page_4_52,5,3,-1,1
ins_learningmobility_3_page_4_53,6,3,-1,1
ins_learningmobility_3_page_4_54,0,-1,-1,0
ins_learningmobility_3_page_4_55,5,1,-1,1
ins_learningmobility_3_page_4_56,5,3,-1,1
ins_learningmobility_3_page_4_57,2,-1,-1,1
ins_learningmobility_3_page_4_58,3,-1,2,1
ins_learningmobility_3_page_4_59,3,-1,2,1
ins_learningmobility_3_page_4_60,2,1,-1,0
ins_learningmobility_3_page_4_61,5,1,-1,1
ins_learningmobility_3_page_4_62,2,1,-1,0
ins_learningmobility_3_page_4_63,3,-1,-1,0
ins_learningmobility_3_page_4_64,4,-1,-1,0
ins_learningmobility_3_page_4_65,5,3,-1,1
ins_learningmobility_3_page_4_66,5,3,-1,1
ins_learningmobility_3_page_4_67,2,1,-1,0
ins_learningmobility_3_page_4_68,0,-1,-1,0
ins_learningmobility_3_page_4_69,2,-1,-1,0
ins_learningmobility_3_page_4_70,0,-1,-1,0
ins_learningmobility_3_page_4_71,2,1,-1,0
ins_learningmobility_3_page_4_72,5,1,-1,1
ins_learningmobility_3_page_4_73,4,3,-1,1
ins_learningmobility_3_page_4_74,3,-1,-1,1
ins_learningmobility_3_page_4_75,2,1,-1,0
ins_learningmobility_3_page_4_76,5,1,-1,0
ins_learningmobility_3_page_4_77,3,-1,-1,1
ins_learningmobility_3_page_4_78,2,1,-1,0
ins_learningmobility_3_page_4_79,5,1,-1,1
ins_learningmobility_3_page_4_80,2,1,-1,0
ins_learningmobility_3_page_4_81,5,1,-1,1
ins_learningmobility_3_page_4_82,2,1,-1,0
ins_learningmobility_3_page_4_83,5,1,-1,0
ins_learningmobility_3_page_4_84,6,1,-1,1
ins_learningmobility_3_page_4_85,1,-1,-1,0
ins_learningmobility_3_page_4_86,2,1,-1,0
ins_learningmobility_3_page_4_87,5,1,-1,1
ins_learningmobility_3_page_4_88,2,1,-1,0
ins_learningmobility_3_page_4_89,3,-1,-1,0
ins_learningmobility_3_page_4_90,4,-1,-1,0
ins_learningmobility_3_page_4_91,0,-1,-1,0
ins_learningmobility_3_page_4_92,3,-1,-1,0
ins_learningmobility_3_page_5_0,6,1,-1,1
ins_learningmobility_3_page_5_1,3,-1,-1,0
ins_learningmobility_3_page_5_2,5,-1,0,0
ins_learningmobility_3_page_5_3,5,3,-1,1
ins_learningmobility_3_page_5_4,2,1,-1,0
ins_learningmobility_3_page_5_5,1,-1,-1,0
ins_learningmobility_3_page_5_6,2,-1,1,0
ins_learningmobility_3_page_5_7,5,3,-1,1
ins_learningmobility_3_page_5_8,2,1,-1,0
ins_learningmobility_3_page_5_9,5,1,-1,0
ins_learningmobility_3_page_5_10,2,1,-1,0
ins_learningmobility_3_page_5_11,5,1,-1,1
ins_learningmobility_3_page_5_12,3,-1,2,1
ins_learningmobility_3_page_5_13,2,1,-1,0
ins_learningmobility_3_page_5_14,6,1,-1,1
ins_learningmobility_3_page_5_15,5,1,-1,0
ins_learningmobility_3_page_5_16,5,-1,0,1
ins_learningmobility_3_page_5_17,5,1,-1,1
ins_learningmobility_3_page_5_18,2,1,-1,0
ins_learningmobility_3_page_5_19,5,1,-1,0
ins_learningmobility_3_page_5_20,2,1,-1,0
ins_learningmobility_3_page_5_21,5,1,-1,0
ins_learningmobility_3_page_5_22,2,1,-1,0
ins_learningmobility_3_page_5_23,5,1,-1,1
ins_learningmobility_3_page_5_24,5,3,-1,1
ins_learningmobility_3_page_5_25,5,3,-1,1
ins_learningmobility_3_page_5_26,2,1,-1,0
ins_learningmobility_3_page_5_27,2,1,-1,0
ins_learningmobility_3_page_5_28,0,-1,-1,0
ins_learningmobility_3_page_6_0,5,1,-1,1
ins_learningmobility_3_page_6_1,2,1,-1,0
ins_learningmobility_3_page_6_2,5,1,-1,0
ins_learningmobility_3_page_6_3,2,1,-1,0
ins_learningmobility_3_page_6_4,5,1,-1,1
ins_learningmobility_3_page_6_5,2,1,-1,0
ins_learningmobility_3_page_6_6,3,-1,-1,0
ins_learningmobility_3_page_6_7,4,-1,-1,0
ins_learningmobility_3_page_6_8,5,-1,0,0
ins_learningmobility_3_page_6_9,4,-1,-1,0
ins_learningmobility_3_page_6_10,3,-1,-1,1
ins_learningmobility_3_page_6_11,1,-1,-1,0
ins_learningmobility_3_page_6_12,5,-1,0,1
ins_learningmobility_3_page_6_13,3,-1,2,1
ins_learningmobility_3_page_6_14,2,1,-1,0
ins_learningmobility_3_page_6_15,5,1,-1,1
ins_learningmobility_3_page_6_16,2,1,-1,0
ins_learningmobility_3_page_6_17,5,1,-1,1
ins_learningmobility_3_page_6_18,2,1,-1,0
ins_learningmobility_3_page_6_19,0,-1,-1,0
ins_learningmobility_3_page_6_20,2,1,-1,0
ins_learningmobility_3_page_6_21,2,-1,-1,0
ins_learningmobility_3_page_6_22,4,-1,0,1
ins_learningmobility_3_page_6_23,0,-1,-1,0
ins_learningmobility_3_page_6_24,0,-1,-1,0
ins_learningmobility_3_page_6_25,2,1,-1,0
ins_learningmobility_3_page_6_26,0,-1,-1,0
ins_learningmobility_3_page_6_27,5,1,-1,1
ins_learningmobility_3_page_6_28,5,1,-1,0
ins_learningmobility_3_page_6_29,2,1,-1,0
ins_learningmobility_3_page_6_30,5,1,-1,1
ins_learningmobility_3_page_6_31,1,-1,-1,1
ins_learningmobility_3_page_6_32,2,1,-1,0
ins_learningmobility_3_page_6_33,5,1,-1,0
ins_learningmobility_3_page_6_34,1,-1,-1,0
ins_learningmobility_3_page_6_35,3,-1,-1,0
ins_learningmobility_3_page_6_36,2,1,-1,0
ins_learningmobility_3_page_6_37,5,1,-1,1
ins_learningmobility_3_page_6_38,2,1,-1,0
ins_learningmobility_3_page_6_39,3,-1,-1,0
ins_learningmobility_3_page_6_40,4,-1,-1,0
ins_learningmobility_3_page_6_41,1,-1,-1,1
ins_learningmobility_3_page_6_42,2,-1,1,0
ins_learningmobility_3_page_6_43,1,-1,-1,0
ins_learningmobility_3_page_6_44,2,-1,1,0
ins_learningmobility_3_page_6_45,3,-1,2,1
ins_learningmobility_3_page_6_46,2,1,-1,0
ins_learningmobility_3_page_6_47,5,1,-1,1
ins_learningmobility_3_page_6_48,5,1,-1,0
ins_learningmobility_3_page_6_49,2,1,-1,0
ins_learningmobility_3_page_6_50,3,-1,-1,0
ins_learningmobility_3_page_6_51,1,-1,-1,0
ins_learningmobility_3_page_6_52,2,1,-1,0
ins_learningmobility_3_page_6_53,5,1,-1,0
ins_learningmobility_3_page_6_54,0,-1,-1,0
ins_learningmobility_3_page_6_55,3,-1,-1,1
ins_learningmobility_3_page_6_56,3,1,-1,1
ins_learningmobility_3_page_6_57,3,-1,-1,0
ins_learningmobility_3_page_6_58,4,-1,-1,0
ins_learningmobility_3_page_6_59,2,1,-1,0
ins_learningmobility_3_page_6_60,5,1,-1,0
ins_learningmobility_3_page_6_61,3,-1,2,1
ins_learningmobility_3_page_6_62,2,1,-1,0
ins_learningmobility_3_page_6_63,5,1,-1,1
ins_learningmobility_3_page_6_64,4,-1,-1,0
ins_learningmobility_3_page_6_65,1,-1,3,1
ins_learningmobility_3_page_6_66,5,1,-1,0
ins_learningmobility_3_page_6_67,1,-1,-1,0
